ID,First Detection,Last Detection,Detections,Observation Duration,Scenario,Camera Name,Area
2602398,2025-10-15 17:29:35,2025-10-15 17:29:35,1,0s,ppe:overall,C24,Filling Balance
2602327,2025-10-15 17:20:28,2025-10-15 17:20:28,1,0s,ppe:overall,C24,Filling Balance
2602308,2025-10-15 17:18:44,2025-10-15 17:18:44,1,0s,ppe:overall,C9,Warehouse
2602308,2025-10-15 17:18:44,2025-10-15 17:18:44,1,0s,ppe:overall,C9,Loading bay
2602307,2025-10-15 17:18:23,2025-10-15 17:18:23,1,0s,ppe:overall,C21,Production Area (ATEX zone)
2602306,2025-10-15 17:18:15,2025-10-15 17:18:15,1,0s,ppe:overall,C21,Production Area (ATEX zone)
2602273,2025-10-15 17:14:48,2025-10-15 17:14:48,1,0s,ppe:overall,C24,Filling Balance
2602252,2025-10-15 17:11:48,2025-10-15 17:11:48,1,0s,ppe:overall,C24,Filling Balance
2602245,2025-10-15 17:10:45,2025-10-15 17:10:48,8,2s,Person Near Hit,C22,Warehouse
2602227,2025-10-15 17:08:12,2025-10-15 17:08:17,2,4s,ppe:overall,C21,Production Area (ATEX zone)
2602221,2025-10-15 17:05:43,2025-10-15 17:05:43,1,0s,ppe:overall,C24,Filling Balance
2602219,2025-10-15 17:04:56,2025-10-15 17:04:56,1,0s,ppe:overall,C24,Filling Balance
2602217,2025-10-15 17:04:23,2025-10-15 17:04:23,1,0s,ppe:overall,C24,Filling Balance
2602210,2025-10-15 17:02:16,2025-10-15 17:02:22,3,6s,ppe:overall,C21,Production Area (ATEX zone)
2602208,2025-10-15 17:01:42,2025-10-15 17:01:42,1,0s,ppe:overall,C24,Filling Balance
2602203,2025-10-15 17:00:54,2025-10-15 17:01:34,2,39s,ppe:overall,C24,Filling Balance
2602193,2025-10-15 17:00:02,2025-10-15 17:00:09,3,6s,ppe:overall,C24,Filling Balance
2602178,2025-10-15 16:58:10,2025-10-15 16:58:36,5,26s,ppe:overall,C24,Filling Balance
2602173,2025-10-15 16:57:30,2025-10-15 16:57:54,4,24s,ppe:overall,C24,Filling Balance
2602170,2025-10-15 16:56:54,2025-10-15 16:56:54,1,0s,ppe:overall,C20,Production Area (ATEX zone)
2602168,2025-10-15 16:56:23,2025-10-15 16:56:23,1,0s,ppe:overall,C24,Filling Balance
2602167,2025-10-15 16:56:17,2025-10-15 16:56:17,1,0s,ppe:overall,C24,Filling Balance
2602165,2025-10-15 16:55:58,2025-10-15 16:55:58,1,0s,ppe:overall,C24,Filling Balance
2602161,2025-10-15 16:55:32,2025-10-15 16:55:32,1,0s,ppe:overall,C24,Filling Balance
2602157,2025-10-15 16:54:58,2025-10-15 16:54:58,1,0s,ppe:overall,C28,Production Area (ATEX zone)
2602154,2025-10-15 16:54:38,2025-10-15 16:54:48,3,10s,ppe:overall,C24,Filling Balance
2602151,2025-10-15 16:53:56,2025-10-15 16:53:56,3,0s,Person Near Hit,C23,Production Area (ATEX zone)
2602145,2025-10-15 16:53:25,2025-10-15 16:53:25,1,0s,ppe:overall,C24,Filling Balance
2602142,2025-10-15 16:52:31,2025-10-15 16:52:31,1,0s,ppe:overall,C24,Filling Balance
2602134,2025-10-15 16:49:16,2025-10-15 16:49:16,1,0s,ppe:overall,C20,Production Area (ATEX zone)
2602133,2025-10-15 16:48:34,2025-10-15 16:48:34,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2602124,2025-10-15 16:42:30,2025-10-15 16:42:30,1,0s,ppe:overall,C24,Filling Balance
2602123,2025-10-15 16:42:08,2025-10-15 16:42:08,1,0s,ppe:overall,C24,Filling Balance
2602119,2025-10-15 16:41:13,2025-10-15 16:41:13,1,0s,ppe:overall,C21,Production Area (ATEX zone)
2602112,2025-10-15 16:39:56,2025-10-15 16:39:56,1,0s,ppe:overall,C21,Production Area (ATEX zone)
2602105,2025-10-15 16:38:45,2025-10-15 16:38:45,1,0s,ppe:overall,C24,Filling Balance
2602096,2025-10-15 16:37:09,2025-10-15 16:37:12,2,3s,ppe:overall,C21,Production Area (ATEX zone)
2602095,2025-10-15 16:37:04,2025-10-15 16:37:04,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2602086,2025-10-15 16:35:10,2025-10-15 16:35:20,3,9s,ppe:overall,C24,Filling Balance
2602085,2025-10-15 16:34:48,2025-10-15 16:34:52,2,4s,ppe:overall,C24,Filling Balance
2602084,2025-10-15 16:34:04,2025-10-15 16:34:04,1,0s,ppe:overall,C24,Filling Balance
2602083,2025-10-15 16:33:53,2025-10-15 16:33:53,1,0s,ppe:overall,C24,Filling Balance
2602039,2025-10-15 16:21:04,2025-10-15 16:21:04,1,0s,ppe:overall,C24,Filling Balance
2601990,2025-10-15 16:00:21,2025-10-15 16:00:21,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2601988,2025-10-15 16:00:02,2025-10-15 16:00:02,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2601986,2025-10-15 15:58:56,2025-10-15 15:58:56,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2601983,2025-10-15 15:58:21,2025-10-15 15:58:21,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2601975,2025-10-15 15:55:44,2025-10-15 15:55:44,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2601972,2025-10-15 15:55:04,2025-10-15 15:55:08,2,4s,ppe:overall,C23,Production Area (ATEX zone)
2601964,2025-10-15 15:47:39,2025-10-15 15:47:39,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2601963,2025-10-15 15:47:05,2025-10-15 15:47:15,2,10s,ppe:overall,C23,Production Area (ATEX zone)
2601833,2025-10-15 15:15:21,2025-10-15 15:15:24,6,2s,Person Near Hit,C20,Production Area (ATEX zone)
2601808,2025-10-15 15:08:08,2025-10-15 15:08:08,1,0s,ppe:overall,C9,Warehouse
2601808,2025-10-15 15:08:08,2025-10-15 15:08:08,1,0s,ppe:overall,C9,Loading bay
2601807,2025-10-15 15:08:00,2025-10-15 15:08:00,1,0s,ppe:overall,C9,Loading bay
2601807,2025-10-15 15:08:00,2025-10-15 15:08:00,1,0s,ppe:overall,C9,Warehouse
2601795,2025-10-15 15:05:38,2025-10-15 15:05:38,1,0s,ppe:overall,C9,Loading bay
2601795,2025-10-15 15:05:38,2025-10-15 15:05:38,1,0s,ppe:overall,C9,Warehouse
2601778,2025-10-15 15:01:10,2025-10-15 15:01:10,1,0s,ppe:overall,C9,Warehouse
2601778,2025-10-15 15:01:10,2025-10-15 15:01:10,1,0s,ppe:overall,C9,Loading bay
2601774,2025-10-15 14:59:00,2025-10-15 14:59:04,2,4s,ppe:overall,C26,Loading bay
2601774,2025-10-15 14:59:00,2025-10-15 14:59:04,2,4s,ppe:overall,C26,Warehouse
2601771,2025-10-15 14:57:17,2025-10-15 14:57:17,1,0s,ppe:overall,C9,Warehouse
2601771,2025-10-15 14:57:17,2025-10-15 14:57:17,1,0s,ppe:overall,C9,Loading bay
2601770,2025-10-15 14:57:00,2025-10-15 14:57:00,1,0s,ppe:overall,C9,Loading bay
2601770,2025-10-15 14:57:00,2025-10-15 14:57:00,1,0s,ppe:overall,C9,Warehouse
2601758,2025-10-15 14:54:24,2025-10-15 14:54:24,1,0s,ppe:overall,C9,Loading bay
2601758,2025-10-15 14:54:24,2025-10-15 14:54:24,1,0s,ppe:overall,C9,Warehouse
2601757,2025-10-15 14:54:14,2025-10-15 14:54:18,2,3s,ppe:overall,C9,Loading bay
2601757,2025-10-15 14:54:14,2025-10-15 14:54:18,2,3s,ppe:overall,C9,Warehouse
2601756,2025-10-15 14:54:06,2025-10-15 14:54:06,1,0s,ppe:overall,C9,Loading bay
2601756,2025-10-15 14:54:06,2025-10-15 14:54:06,1,0s,ppe:overall,C9,Warehouse
2601755,2025-10-15 14:54:00,2025-10-15 14:54:00,1,0s,ppe:overall,C9,Loading bay
2601755,2025-10-15 14:54:00,2025-10-15 14:54:00,1,0s,ppe:overall,C9,Warehouse
2601753,2025-10-15 14:53:45,2025-10-15 14:53:53,3,8s,ppe:overall,C9,Loading bay
2601753,2025-10-15 14:53:45,2025-10-15 14:53:53,3,8s,ppe:overall,C9,Warehouse
2601751,2025-10-15 14:53:39,2025-10-15 14:53:39,1,0s,ppe:overall,C9,Warehouse
2601751,2025-10-15 14:53:39,2025-10-15 14:53:39,1,0s,ppe:overall,C9,Loading bay
2601750,2025-10-15 14:52:56,2025-10-15 14:53:12,4,16s,ppe:overall,C9,Loading bay
2601750,2025-10-15 14:52:56,2025-10-15 14:53:12,4,16s,ppe:overall,C9,Warehouse
2601749,2025-10-15 14:52:52,2025-10-15 14:52:52,1,0s,ppe:overall,C9,Warehouse
2601749,2025-10-15 14:52:52,2025-10-15 14:52:52,1,0s,ppe:overall,C9,Loading bay
2601743,2025-10-15 14:52:15,2025-10-15 14:52:16,4,0s,Person Near Hit,C23,Production Area (ATEX zone)
2601738,2025-10-15 14:51:03,2025-10-15 14:51:17,3,14s,ppe:overall,C26,Warehouse
2601738,2025-10-15 14:51:03,2025-10-15 14:51:17,3,14s,ppe:overall,C26,Loading bay
2601733,2025-10-15 14:50:16,2025-10-15 14:50:33,3,16s,ppe:overall,C9,Loading bay
2601733,2025-10-15 14:50:16,2025-10-15 14:50:33,3,16s,ppe:overall,C9,Warehouse
2601728,2025-10-15 14:50:04,2025-10-15 14:50:04,1,0s,ppe:overall,C9,Loading bay
2601728,2025-10-15 14:50:04,2025-10-15 14:50:04,1,0s,ppe:overall,C9,Warehouse
2601713,2025-10-15 14:44:16,2025-10-15 14:44:16,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2601712,2025-10-15 14:43:53,2025-10-15 14:43:53,2,0s,Vehicle Near Hit,C26,Warehouse
2601712,2025-10-15 14:43:53,2025-10-15 14:43:53,2,0s,Vehicle Near Hit,C26,Loading bay
2601707,2025-10-15 14:41:12,2025-10-15 14:41:14,5,1s,Person Near Hit,C21,Production Area (ATEX zone)
2601654,2025-10-15 14:24:24,2025-10-15 14:24:24,1,0s,ppe:overall,C9,Warehouse
2601654,2025-10-15 14:24:24,2025-10-15 14:24:24,1,0s,ppe:overall,C9,Loading bay
2601621,2025-10-15 14:16:30,2025-10-15 14:16:38,3,8s,ppe:overall,C9,Warehouse
2601621,2025-10-15 14:16:30,2025-10-15 14:16:38,3,8s,ppe:overall,C9,Loading bay
2601620,2025-10-15 14:16:26,2025-10-15 14:16:26,1,0s,ppe:overall,C9,Warehouse
2601620,2025-10-15 14:16:26,2025-10-15 14:16:26,1,0s,ppe:overall,C9,Loading bay
2601617,2025-10-15 14:15:08,2025-10-15 14:15:19,3,10s,ppe:overall,C9,Warehouse
2601617,2025-10-15 14:15:08,2025-10-15 14:15:19,3,10s,ppe:overall,C9,Loading bay
2601444,2025-10-15 12:49:08,2025-10-15 12:49:08,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2601418,2025-10-15 12:12:07,2025-10-15 12:12:13,6,5s,Person Near Hit,C23,Production Area (ATEX zone)
2601413,2025-10-15 11:43:42,2025-10-15 11:43:42,1,0s,ppe:overall,C9,Loading bay
2601413,2025-10-15 11:43:42,2025-10-15 11:43:42,1,0s,ppe:overall,C9,Warehouse
2601412,2025-10-15 11:40:21,2025-10-15 11:40:21,1,0s,ppe:overall,C9,Warehouse
2601412,2025-10-15 11:40:21,2025-10-15 11:40:21,1,0s,ppe:overall,C9,Loading bay
2601410,2025-10-15 11:39:27,2025-10-15 11:39:33,2,6s,ppe:overall,C9,Loading bay
2601410,2025-10-15 11:39:27,2025-10-15 11:39:33,2,6s,ppe:overall,C9,Warehouse
2600792,2025-10-14 17:19:08,2025-10-15 11:24:10,6,18h 5m 1s,Obstructed Pedestrian Path,C19,Production Area (ATEX zone)
2601404,2025-10-15 10:45:10,2025-10-15 10:45:10,1,0s,Person Near Hit,C28,Production Area (ATEX zone)
2601396,2025-10-15 09:52:48,2025-10-15 09:52:58,3,10s,Person Near Hit,C23,Production Area (ATEX zone)
2601392,2025-10-15 09:39:14,2025-10-15 09:39:14,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2601386,2025-10-15 09:16:51,2025-10-15 09:16:56,8,4s,Person Near Hit,C28,Production Area (ATEX zone)
2601385,2025-10-15 09:10:07,2025-10-15 09:10:08,3,0s,Vehicle Near Hit,C22,Warehouse
2601384,2025-10-15 09:04:43,2025-10-15 09:04:43,1,0s,ppe:overall,C9,Warehouse
2601384,2025-10-15 09:04:43,2025-10-15 09:04:43,1,0s,ppe:overall,C9,Loading bay
2601383,2025-10-15 09:04:02,2025-10-15 09:04:02,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2601382,2025-10-15 09:04:00,2025-10-15 09:04:00,1,0s,ppe:overall,C9,Warehouse
2601382,2025-10-15 09:04:00,2025-10-15 09:04:00,1,0s,ppe:overall,C9,Loading bay
2601381,2025-10-15 08:57:00,2025-10-15 08:57:00,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2601379,2025-10-15 08:51:54,2025-10-15 08:51:54,1,0s,Vehicle Near Hit,C22,Warehouse
2601377,2025-10-15 08:48:40,2025-10-15 08:48:56,11,16s,Person Near Hit,C22,Warehouse
2601374,2025-10-15 08:38:18,2025-10-15 08:38:20,7,2s,Person Near Hit,C20,Production Area (ATEX zone)
2601373,2025-10-15 08:35:58,2025-10-15 08:36:27,16,28s,Person Near Hit,C23,Production Area (ATEX zone)
2601371,2025-10-15 08:28:47,2025-10-15 08:29:06,5,18s,Person Near Hit,C23,Production Area (ATEX zone)
2600782,2025-10-14 17:16:35,2025-10-14 17:16:35,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2600766,2025-10-14 17:07:05,2025-10-14 17:07:05,1,0s,Person Near Hit,C26,Loading bay
2600766,2025-10-14 17:07:05,2025-10-14 17:07:05,1,0s,Person Near Hit,C26,Warehouse
2600757,2025-10-14 17:03:54,2025-10-14 17:03:54,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2600702,2025-10-14 16:46:27,2025-10-14 16:46:27,2,0s,Person Near Hit,C23,Production Area (ATEX zone)
2600543,2025-10-14 15:23:29,2025-10-14 16:26:12,2,1h 2m 42s,Obstructed Vehicle Path,C22,Warehouse
2600412,2025-10-14 14:14:39,2025-10-14 16:16:30,3,2h 1m 51s,Obstructed Pedestrian Path,C19,Production Area (ATEX zone)
2600609,2025-10-14 15:49:39,2025-10-14 15:49:39,1,0s,ppe:overall,C23,Production Area (ATEX zone)
2600606,2025-10-14 15:48:21,2025-10-14 15:48:21,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2600595,2025-10-14 15:36:57,2025-10-14 15:36:58,2,0s,Person Near Hit,C21,Production Area (ATEX zone)
2600594,2025-10-14 15:36:12,2025-10-14 15:36:18,15,5s,Person Near Hit,C23,Production Area (ATEX zone)
2600535,2025-10-14 15:21:54,2025-10-14 15:22:01,5,7s,Person Near Hit,C23,Production Area (ATEX zone)
2600483,2025-10-14 14:57:30,2025-10-14 14:57:31,2,0s,Person Near Hit,C23,Production Area (ATEX zone)
2600482,2025-10-14 14:57:10,2025-10-14 14:57:15,2,4s,ppe:overall,C9,Warehouse
2600482,2025-10-14 14:57:10,2025-10-14 14:57:15,2,4s,ppe:overall,C9,Loading bay
2600481,2025-10-14 14:56:41,2025-10-14 14:56:41,1,0s,ppe:overall,C9,Warehouse
2600481,2025-10-14 14:56:41,2025-10-14 14:56:41,1,0s,ppe:overall,C9,Loading bay
2600478,2025-10-14 14:56:26,2025-10-14 14:56:26,1,0s,ppe:overall,C26,Warehouse
2600478,2025-10-14 14:56:26,2025-10-14 14:56:26,1,0s,ppe:overall,C26,Loading bay
2600477,2025-10-14 14:55:49,2025-10-14 14:55:49,1,0s,ppe:overall,C9,Warehouse
2600477,2025-10-14 14:55:49,2025-10-14 14:55:49,1,0s,ppe:overall,C9,Loading bay
2600475,2025-10-14 14:55:30,2025-10-14 14:55:42,3,12s,ppe:overall,C9,Loading bay
2600475,2025-10-14 14:55:30,2025-10-14 14:55:42,3,12s,ppe:overall,C9,Warehouse
2600474,2025-10-14 14:55:13,2025-10-14 14:55:26,4,12s,ppe:overall,C9,Warehouse
2600474,2025-10-14 14:55:13,2025-10-14 14:55:26,4,12s,ppe:overall,C9,Loading bay
2600473,2025-10-14 14:55:05,2025-10-14 14:55:09,2,4s,ppe:overall,C9,Warehouse
2600473,2025-10-14 14:55:05,2025-10-14 14:55:09,2,4s,ppe:overall,C9,Loading bay
2600472,2025-10-14 14:54:36,2025-10-14 14:54:40,2,3s,ppe:overall,C9,Loading bay
2600472,2025-10-14 14:54:36,2025-10-14 14:54:40,2,3s,ppe:overall,C9,Warehouse
2600470,2025-10-14 14:54:15,2025-10-14 14:54:19,2,4s,ppe:overall,C9,Loading bay
2600470,2025-10-14 14:54:15,2025-10-14 14:54:19,2,4s,ppe:overall,C9,Warehouse
2600469,2025-10-14 14:54:11,2025-10-14 14:54:11,1,0s,ppe:overall,C9,Loading bay
2600469,2025-10-14 14:54:11,2025-10-14 14:54:11,1,0s,ppe:overall,C9,Warehouse
2600468,2025-10-14 14:54:05,2025-10-14 14:54:05,1,0s,ppe:overall,C9,Loading bay
2600468,2025-10-14 14:54:05,2025-10-14 14:54:05,1,0s,ppe:overall,C9,Warehouse
2600467,2025-10-14 14:53:59,2025-10-14 14:53:59,1,0s,ppe:overall,C9,Warehouse
2600467,2025-10-14 14:53:59,2025-10-14 14:53:59,1,0s,ppe:overall,C9,Loading bay
2600463,2025-10-14 14:51:54,2025-10-14 14:51:54,1,0s,ppe:overall,C9,Loading bay
2600463,2025-10-14 14:51:54,2025-10-14 14:51:54,1,0s,ppe:overall,C9,Warehouse
2600462,2025-10-14 14:51:46,2025-10-14 14:51:50,2,4s,ppe:overall,C9,Warehouse
2600462,2025-10-14 14:51:46,2025-10-14 14:51:50,2,4s,ppe:overall,C9,Loading bay
2600461,2025-10-14 14:51:06,2025-10-14 14:51:40,9,33s,ppe:overall,C9,Loading bay
2600461,2025-10-14 14:51:06,2025-10-14 14:51:40,9,33s,ppe:overall,C9,Warehouse
2600449,2025-10-14 14:44:19,2025-10-14 14:44:19,1,0s,ppe:overall,C9,Warehouse
2600449,2025-10-14 14:44:19,2025-10-14 14:44:19,1,0s,ppe:overall,C9,Loading bay
2600448,2025-10-14 14:44:10,2025-10-14 14:44:14,2,4s,ppe:overall,C9,Warehouse
2600448,2025-10-14 14:44:10,2025-10-14 14:44:14,2,4s,ppe:overall,C9,Loading bay
2600446,2025-10-14 14:43:22,2025-10-14 14:43:57,9,35s,ppe:overall,C9,Loading bay
2600446,2025-10-14 14:43:22,2025-10-14 14:43:57,9,35s,ppe:overall,C9,Warehouse
2600444,2025-10-14 14:42:13,2025-10-14 14:43:18,14,1m 4s,ppe:overall,C9,Loading bay
2600444,2025-10-14 14:42:13,2025-10-14 14:43:18,14,1m 4s,ppe:overall,C9,Warehouse
2600443,2025-10-14 14:41:54,2025-10-14 14:42:03,3,8s,ppe:overall,C9,Warehouse
2600443,2025-10-14 14:41:54,2025-10-14 14:42:03,3,8s,ppe:overall,C9,Loading bay
2600434,2025-10-14 14:36:06,2025-10-14 14:36:06,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2600416,2025-10-14 14:23:13,2025-10-14 14:23:13,1,0s,Vehicle Near Hit,C22,Warehouse
2587795,2025-10-13 15:35:49,2025-10-14 13:14:35,4,21h 38m 45s,Obstructed Pedestrian Path,C19,Production Area (ATEX zone)
2600246,2025-10-14 12:14:05,2025-10-14 12:15:30,3,1m 24s,Vehicle Near Hit,C22,Warehouse
2600247,2025-10-14 12:14:17,2025-10-14 12:14:17,1,0s,Person Near Hit,C22,Warehouse
2600241,2025-10-14 12:09:41,2025-10-14 12:11:32,7,1m 50s,ppe:overall,C9,Warehouse
2600241,2025-10-14 12:09:41,2025-10-14 12:11:32,7,1m 50s,ppe:overall,C9,Loading bay
2600239,2025-10-14 12:08:48,2025-10-14 12:08:48,1,0s,Person Near Hit,C9,Loading bay
2600239,2025-10-14 12:08:48,2025-10-14 12:08:48,1,0s,Person Near Hit,C9,Warehouse
2600235,2025-10-14 12:04:00,2025-10-14 12:04:01,2,0s,Person Near Hit,C9,Warehouse
2600235,2025-10-14 12:04:00,2025-10-14 12:04:01,2,0s,Person Near Hit,C9,Loading bay
2600232,2025-10-14 11:57:58,2025-10-14 11:57:59,5,1s,Person Near Hit,C20,Production Area (ATEX zone)
2600230,2025-10-14 11:51:29,2025-10-14 11:51:29,1,0s,Person Near Hit,C20,Production Area (ATEX zone)
2600220,2025-10-14 11:41:14,2025-10-14 11:41:18,7,3s,Person Near Hit,C23,Production Area (ATEX zone)
2600219,2025-10-14 11:37:23,2025-10-14 11:37:23,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2600217,2025-10-14 11:25:46,2025-10-14 11:25:46,1,0s,ppe:overall,C9,Loading bay
2600217,2025-10-14 11:25:46,2025-10-14 11:25:46,1,0s,ppe:overall,C9,Warehouse
2600215,2025-10-14 11:25:09,2025-10-14 11:25:09,2,0s,Person Near Hit,C9,Warehouse
2600215,2025-10-14 11:25:09,2025-10-14 11:25:09,2,0s,Person Near Hit,C9,Loading bay
2600212,2025-10-14 11:18:28,2025-10-14 11:18:28,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2600205,2025-10-14 11:12:49,2025-10-14 11:12:50,4,0s,Person Near Hit,C9,Warehouse
2600205,2025-10-14 11:12:49,2025-10-14 11:12:50,4,0s,Person Near Hit,C9,Loading bay
2600204,2025-10-14 11:11:10,2025-10-14 11:11:10,1,0s,Obstructed Pedestrian Path,C19,Production Area (ATEX zone)
2600203,2025-10-14 11:06:20,2025-10-14 11:06:20,1,0s,Person Near Hit,C9,Warehouse
2600203,2025-10-14 11:06:20,2025-10-14 11:06:20,1,0s,Person Near Hit,C9,Loading bay
2600202,2025-10-14 10:59:55,2025-10-14 10:59:55,1,0s,ppe:overall,C9,Loading bay
2600202,2025-10-14 10:59:55,2025-10-14 10:59:55,1,0s,ppe:overall,C9,Warehouse
2600199,2025-10-14 10:47:31,2025-10-14 10:48:43,4,1m 12s,Person Near Hit,C9,Loading bay
2600199,2025-10-14 10:47:31,2025-10-14 10:48:43,4,1m 12s,Person Near Hit,C9,Warehouse
2600183,2025-10-14 10:00:59,2025-10-14 10:00:59,1,0s,Person Near Hit,C9,Loading bay
2600183,2025-10-14 10:00:59,2025-10-14 10:00:59,1,0s,Person Near Hit,C9,Warehouse
