ID,First Detection,Last Detection,Detections,Observation Duration,Scenario,Camera Name,Area
2559208,2025-10-10 14:40:57,2025-10-10 14:40:57,1,0s,ppe:overall,C9,Warehouse
2559208,2025-10-10 14:40:57,2025-10-10 14:40:57,1,0s,ppe:overall,C9,Loading bay
2559207,2025-10-10 14:40:37,2025-10-10 14:40:53,4,16s,ppe:overall,C9,Warehouse
2559207,2025-10-10 14:40:37,2025-10-10 14:40:53,4,16s,ppe:overall,C9,Loading bay
2559206,2025-10-10 14:40:24,2025-10-10 14:40:31,2,6s,ppe:overall,C9,Warehouse
2559206,2025-10-10 14:40:24,2025-10-10 14:40:31,2,6s,ppe:overall,C9,Loading bay
2559201,2025-10-10 14:37:31,2025-10-10 14:37:31,1,0s,ppe:overall,C9,Loading bay
2559201,2025-10-10 14:37:31,2025-10-10 14:37:31,1,0s,ppe:overall,C9,Warehouse
2559198,2025-10-10 14:36:18,2025-10-10 14:36:36,5,18s,ppe:overall,C9,Warehouse
2559198,2025-10-10 14:36:18,2025-10-10 14:36:36,5,18s,ppe:overall,C9,Loading bay
2559130,2025-10-10 12:43:59,2025-10-10 13:46:36,2,1h 2m 37s,Obstructed Vehicle Path,C22,Warehouse
2559125,2025-10-10 12:38:19,2025-10-10 12:38:30,3,10s,ppe:overall,C9,Loading bay
2559125,2025-10-10 12:38:19,2025-10-10 12:38:30,3,10s,ppe:overall,C9,Warehouse
2559123,2025-10-10 12:32:30,2025-10-10 12:32:30,1,0s,ppe:overall,C9,Warehouse
2559123,2025-10-10 12:32:30,2025-10-10 12:32:30,1,0s,ppe:overall,C9,Loading bay
2559115,2025-10-10 12:22:29,2025-10-10 12:22:47,20,17s,Person Near Hit,C9,Warehouse
2559115,2025-10-10 12:22:29,2025-10-10 12:22:47,20,17s,Person Near Hit,C9,Loading bay
2559112,2025-10-10 12:22:02,2025-10-10 12:22:02,1,0s,Person Near Hit,C9,Warehouse
2559112,2025-10-10 12:22:02,2025-10-10 12:22:02,1,0s,Person Near Hit,C9,Loading bay
2559111,2025-10-10 12:21:40,2025-10-10 12:21:58,4,18s,ppe:overall,C9,Warehouse
2559111,2025-10-10 12:21:40,2025-10-10 12:21:58,4,18s,ppe:overall,C9,Loading bay
2559109,2025-10-10 12:20:27,2025-10-10 12:20:27,1,0s,Person Near Hit,C9,Warehouse
2559109,2025-10-10 12:20:27,2025-10-10 12:20:27,1,0s,Person Near Hit,C9,Loading bay
2559099,2025-10-10 12:13:31,2025-10-10 12:13:31,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559098,2025-10-10 12:12:56,2025-10-10 12:12:56,1,0s,ppe:overall,C9,Loading bay
2559098,2025-10-10 12:12:56,2025-10-10 12:12:56,1,0s,ppe:overall,C9,Warehouse
2559095,2025-10-10 12:10:17,2025-10-10 12:10:18,6,1s,Person Near Hit,C23,Production Area (ATEX zone)
2559080,2025-10-10 12:05:08,2025-10-10 12:05:25,2,16s,ppe:overall,C9,Warehouse
2559080,2025-10-10 12:05:08,2025-10-10 12:05:25,2,16s,ppe:overall,C9,Loading bay
2559079,2025-10-10 12:04:54,2025-10-10 12:04:58,2,4s,ppe:overall,C9,Loading bay
2559079,2025-10-10 12:04:54,2025-10-10 12:04:58,2,4s,ppe:overall,C9,Warehouse
2559078,2025-10-10 12:04:21,2025-10-10 12:04:21,1,0s,ppe:overall,C9,Warehouse
2559078,2025-10-10 12:04:21,2025-10-10 12:04:21,1,0s,ppe:overall,C9,Loading bay
2559077,2025-10-10 12:04:17,2025-10-10 12:04:17,1,0s,ppe:overall,C9,Warehouse
2559077,2025-10-10 12:04:17,2025-10-10 12:04:17,1,0s,ppe:overall,C9,Loading bay
2559076,2025-10-10 12:04:03,2025-10-10 12:04:13,3,9s,ppe:overall,C9,Loading bay
2559076,2025-10-10 12:04:03,2025-10-10 12:04:13,3,9s,ppe:overall,C9,Warehouse
2559070,2025-10-10 11:56:33,2025-10-10 11:56:33,1,0s,ppe:overall,C9,Warehouse
2559070,2025-10-10 11:56:33,2025-10-10 11:56:33,1,0s,ppe:overall,C9,Loading bay
2559069,2025-10-10 11:53:24,2025-10-10 11:53:24,1,0s,ppe:overall,C9,Warehouse
2559069,2025-10-10 11:53:24,2025-10-10 11:53:24,1,0s,ppe:overall,C9,Loading bay
2559068,2025-10-10 11:53:18,2025-10-10 11:53:18,1,0s,ppe:overall,C9,Warehouse
2559068,2025-10-10 11:53:18,2025-10-10 11:53:18,1,0s,ppe:overall,C9,Loading bay
2559067,2025-10-10 11:52:53,2025-10-10 11:53:10,3,16s,ppe:overall,C9,Warehouse
2559067,2025-10-10 11:52:53,2025-10-10 11:53:10,3,16s,ppe:overall,C9,Loading bay
2559065,2025-10-10 11:47:23,2025-10-10 11:47:38,27,14s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2559057,2025-10-10 11:28:58,2025-10-10 11:28:58,2,0s,Person Near Hit,C20,Production Area (ATEX zone)
2559053,2025-10-10 11:25:11,2025-10-10 11:25:11,3,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559048,2025-10-10 11:17:20,2025-10-10 11:17:21,3,0s,Person Near Hit,C24,Filling Balance
2559044,2025-10-10 11:13:12,2025-10-10 11:13:13,2,0s,Person Near Hit,C22,Warehouse
2559043,2025-10-10 11:12:35,2025-10-10 11:12:35,2,0s,Person Near Hit,C21,Production Area (ATEX zone)
2559039,2025-10-10 11:02:35,2025-10-10 11:02:36,3,1s,Person Near Hit,C21,Production Area (ATEX zone)
2559036,2025-10-10 10:44:24,2025-10-10 10:44:24,1,0s,Person Near Hit,C22,Warehouse
2559035,2025-10-10 10:37:08,2025-10-10 10:37:10,8,2s,Person Near Hit,C31,Production Area (ATEX zone)
2559031,2025-10-10 09:55:04,2025-10-10 09:55:04,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559027,2025-10-10 09:38:30,2025-10-10 09:38:30,1,0s,Person Near Hit,C24,Filling Balance
2559024,2025-10-10 09:30:49,2025-10-10 09:30:49,2,0s,Person Near Hit,C23,Production Area (ATEX zone)
2559023,2025-10-10 09:18:01,2025-10-10 09:18:02,2,0s,Person Near Hit,C22,Warehouse
2559018,2025-10-10 08:59:14,2025-10-10 08:59:39,3,25s,Person Near Hit,C9,Loading bay
2559018,2025-10-10 08:59:14,2025-10-10 08:59:39,3,25s,Person Near Hit,C9,Warehouse
2559013,2025-10-10 08:49:16,2025-10-10 08:49:18,5,1s,Person Near Hit,C19,Production Area (ATEX zone)
2548014,2025-10-09 17:10:45,2025-10-09 17:11:03,27,18s,Person Near Hit,C31,Production Area (ATEX zone)
2547984,2025-10-09 17:03:03,2025-10-09 17:03:30,3,26s,ppe:overall,C9,Loading bay
2547984,2025-10-09 17:03:03,2025-10-09 17:03:30,3,26s,ppe:overall,C9,Warehouse
2547987,2025-10-09 17:03:25,2025-10-09 17:03:26,5,1s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2547979,2025-10-09 17:02:06,2025-10-09 17:02:06,1,0s,ppe:overall,C26,Warehouse
2547979,2025-10-09 17:02:06,2025-10-09 17:02:06,1,0s,ppe:overall,C26,Loading bay
2547977,2025-10-09 17:01:00,2025-10-09 17:01:00,1,0s,ppe:overall,C9,Loading bay
2547977,2025-10-09 17:01:00,2025-10-09 17:01:00,1,0s,ppe:overall,C9,Warehouse
2547969,2025-10-09 16:59:42,2025-10-09 16:59:42,1,0s,Vehicle Near Hit,C21,Production Area (ATEX zone)
2547951,2025-10-09 16:56:48,2025-10-09 16:56:52,15,3s,Person Near Hit,C9,Loading bay
2547951,2025-10-09 16:56:48,2025-10-09 16:56:52,15,3s,Person Near Hit,C9,Warehouse
2547950,2025-10-09 16:56:47,2025-10-09 16:56:52,2,4s,ppe:overall,C9,Warehouse
2547950,2025-10-09 16:56:47,2025-10-09 16:56:52,2,4s,ppe:overall,C9,Loading bay
2547949,2025-10-09 16:56:37,2025-10-09 16:56:37,1,0s,ppe:overall,C9,Warehouse
2547949,2025-10-09 16:56:37,2025-10-09 16:56:37,1,0s,ppe:overall,C9,Loading bay
2547944,2025-10-09 16:53:05,2025-10-09 16:53:05,1,0s,ppe:overall,C9,Loading bay
2547944,2025-10-09 16:53:05,2025-10-09 16:53:05,1,0s,ppe:overall,C9,Warehouse
2547934,2025-10-09 16:51:35,2025-10-09 16:51:35,1,0s,ppe:overall,C9,Warehouse
2547934,2025-10-09 16:51:35,2025-10-09 16:51:35,1,0s,ppe:overall,C9,Loading bay
2547916,2025-10-09 16:44:42,2025-10-09 16:44:42,1,0s,ppe:overall,C9,Warehouse
2547916,2025-10-09 16:44:42,2025-10-09 16:44:42,1,0s,ppe:overall,C9,Loading bay
2547894,2025-10-09 16:40:49,2025-10-09 16:40:50,3,0s,Vehicle Near Hit,C22,Warehouse
2547887,2025-10-09 16:38:33,2025-10-09 16:38:33,1,0s,ppe:overall,C9,Warehouse
2547887,2025-10-09 16:38:33,2025-10-09 16:38:33,1,0s,ppe:overall,C9,Loading bay
2547879,2025-10-09 16:38:02,2025-10-09 16:38:06,2,4s,ppe:overall,C9,Warehouse
2547879,2025-10-09 16:38:02,2025-10-09 16:38:06,2,4s,ppe:overall,C9,Loading bay
2547876,2025-10-09 16:37:27,2025-10-09 16:37:27,1,0s,ppe:overall,C9,Loading bay
2547876,2025-10-09 16:37:27,2025-10-09 16:37:27,1,0s,ppe:overall,C9,Warehouse
2547870,2025-10-09 16:36:57,2025-10-09 16:36:57,1,0s,ppe:overall,C9,Loading bay
2547870,2025-10-09 16:36:57,2025-10-09 16:36:57,1,0s,ppe:overall,C9,Warehouse
2547853,2025-10-09 16:31:03,2025-10-09 16:31:03,1,0s,ppe:overall,C9,Loading bay
2547853,2025-10-09 16:31:03,2025-10-09 16:31:03,1,0s,ppe:overall,C9,Warehouse
2547851,2025-10-09 16:29:04,2025-10-09 16:29:04,1,0s,ppe:overall,C9,Loading bay
2547851,2025-10-09 16:29:04,2025-10-09 16:29:04,1,0s,ppe:overall,C9,Warehouse
2547850,2025-10-09 16:28:38,2025-10-09 16:28:38,1,0s,ppe:overall,C9,Loading bay
2547850,2025-10-09 16:28:38,2025-10-09 16:28:38,1,0s,ppe:overall,C9,Warehouse
2547848,2025-10-09 16:28:10,2025-10-09 16:28:10,1,0s,ppe:overall,C9,Warehouse
2547848,2025-10-09 16:28:10,2025-10-09 16:28:10,1,0s,ppe:overall,C9,Loading bay
2547847,2025-10-09 16:28:01,2025-10-09 16:28:05,2,4s,ppe:overall,C9,Loading bay
2547847,2025-10-09 16:28:01,2025-10-09 16:28:05,2,4s,ppe:overall,C9,Warehouse
2547846,2025-10-09 16:27:47,2025-10-09 16:27:55,3,8s,ppe:overall,C9,Loading bay
2547846,2025-10-09 16:27:47,2025-10-09 16:27:55,3,8s,ppe:overall,C9,Warehouse
2547754,2025-10-09 15:52:05,2025-10-09 15:52:05,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547709,2025-10-09 15:31:16,2025-10-09 15:31:16,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547632,2025-10-09 15:01:27,2025-10-09 15:01:27,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547626,2025-10-09 15:00:16,2025-10-09 15:00:16,2,0s,Vehicle Near Hit,C22,Warehouse
2547582,2025-10-09 14:45:10,2025-10-09 14:45:10,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547574,2025-10-09 14:41:21,2025-10-09 14:41:21,1,0s,ppe:overall,C9,Loading bay
2547574,2025-10-09 14:41:21,2025-10-09 14:41:21,1,0s,ppe:overall,C9,Warehouse
2547533,2025-10-09 14:23:53,2025-10-09 14:23:53,3,0s,Person Near Hit,C21,Production Area (ATEX zone)
2547519,2025-10-09 14:20:47,2025-10-09 14:20:49,4,1s,Person Near Hit,C31,Production Area (ATEX zone)
2547434,2025-10-09 14:04:04,2025-10-09 14:04:04,1,0s,Person Near Hit,C19,Production Area (ATEX zone)
2547198,2025-10-09 12:49:15,2025-10-09 12:49:15,1,0s,Person Near Hit,C26,Warehouse
2547198,2025-10-09 12:49:15,2025-10-09 12:49:15,1,0s,Person Near Hit,C26,Loading bay
2547197,2025-10-09 12:47:15,2025-10-09 12:47:24,8,8s,Person Near Hit,C9,Warehouse
2547197,2025-10-09 12:47:15,2025-10-09 12:47:24,8,8s,Person Near Hit,C9,Loading bay
2547186,2025-10-09 12:29:18,2025-10-09 12:29:19,3,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547182,2025-10-09 12:21:30,2025-10-09 12:21:31,3,0s,Vehicle Near Hit,C22,Warehouse
2547174,2025-10-09 12:08:28,2025-10-09 12:08:29,3,1s,Person Near Hit,C19,Production Area (ATEX zone)
2547170,2025-10-09 12:06:53,2025-10-09 12:06:53,1,0s,ppe:overall,C24,Filling Balance
2547168,2025-10-09 12:05:47,2025-10-09 12:05:47,1,0s,ppe:overall,C26,Loading bay
2547168,2025-10-09 12:05:47,2025-10-09 12:05:47,1,0s,ppe:overall,C26,Warehouse
2547167,2025-10-09 12:03:29,2025-10-09 12:03:29,1,0s,ppe:overall,C9,Loading bay
2547167,2025-10-09 12:03:29,2025-10-09 12:03:29,1,0s,ppe:overall,C9,Warehouse
2547166,2025-10-09 12:03:14,2025-10-09 12:03:14,1,0s,ppe:overall,C9,Loading bay
2547166,2025-10-09 12:03:14,2025-10-09 12:03:14,1,0s,ppe:overall,C9,Warehouse
2547165,2025-10-09 12:01:59,2025-10-09 12:02:05,2,6s,ppe:overall,C9,Loading bay
2547165,2025-10-09 12:01:59,2025-10-09 12:02:05,2,6s,ppe:overall,C9,Warehouse
2547164,2025-10-09 12:01:47,2025-10-09 12:01:51,2,3s,ppe:overall,C9,Loading bay
2547164,2025-10-09 12:01:47,2025-10-09 12:01:51,2,3s,ppe:overall,C9,Warehouse
2547162,2025-10-09 11:59:02,2025-10-09 11:59:02,1,0s,ppe:overall,C9,Warehouse
2547162,2025-10-09 11:59:02,2025-10-09 11:59:02,1,0s,ppe:overall,C9,Loading bay
2547161,2025-10-09 11:58:24,2025-10-09 11:58:32,3,8s,ppe:overall,C9,Warehouse
2547161,2025-10-09 11:58:24,2025-10-09 11:58:32,3,8s,ppe:overall,C9,Loading bay
2547156,2025-10-09 11:53:58,2025-10-09 11:53:58,1,0s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2547154,2025-10-09 11:51:39,2025-10-09 11:51:39,1,0s,ppe:overall,C9,Loading bay
2547154,2025-10-09 11:51:39,2025-10-09 11:51:39,1,0s,ppe:overall,C9,Warehouse
2547152,2025-10-09 11:47:43,2025-10-09 11:47:43,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547146,2025-10-09 11:38:31,2025-10-09 11:38:33,5,1s,Person Near Hit,C20,Production Area (ATEX zone)
2547145,2025-10-09 11:37:43,2025-10-09 11:37:43,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547143,2025-10-09 11:35:08,2025-10-09 11:35:09,5,1s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2547139,2025-10-09 11:33:01,2025-10-09 11:33:41,2,40s,Person Near Hit,C23,Production Area (ATEX zone)
2547136,2025-10-09 11:31:32,2025-10-09 11:31:34,3,1s,Person Near Hit,C23,Production Area (ATEX zone)
2547134,2025-10-09 11:29:04,2025-10-09 11:29:04,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2547133,2025-10-09 11:27:06,2025-10-09 11:27:06,1,0s,ppe:overall,C9,Warehouse
2547133,2025-10-09 11:27:06,2025-10-09 11:27:06,1,0s,ppe:overall,C9,Loading bay
2547132,2025-10-09 11:26:49,2025-10-09 11:26:49,2,0s,Person Near Hit,C24,Filling Balance
2547131,2025-10-09 11:22:22,2025-10-09 11:22:22,1,0s,ppe:overall,C9,Loading bay
2547131,2025-10-09 11:22:22,2025-10-09 11:22:22,1,0s,ppe:overall,C9,Warehouse
2547130,2025-10-09 11:22:12,2025-10-09 11:22:13,4,0s,Vehicle Near Hit,C22,Warehouse
2547124,2025-10-09 11:14:25,2025-10-09 11:14:25,1,0s,ppe:overall,C26,Warehouse
2547124,2025-10-09 11:14:25,2025-10-09 11:14:25,1,0s,ppe:overall,C26,Loading bay
2547120,2025-10-09 11:04:32,2025-10-09 11:04:32,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2547117,2025-10-09 10:59:44,2025-10-09 10:59:45,6,1s,Vehicle Near Hit,C22,Warehouse
2547116,2025-10-09 10:59:19,2025-10-09 10:59:20,3,0s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2547114,2025-10-09 10:57:17,2025-10-09 10:57:17,1,0s,ppe:overall,C9,Loading bay
2547114,2025-10-09 10:57:17,2025-10-09 10:57:17,1,0s,ppe:overall,C9,Warehouse
2547113,2025-10-09 10:56:06,2025-10-09 10:56:08,6,2s,Person Near Hit,C20,Production Area (ATEX zone)
2547111,2025-10-09 10:55:54,2025-10-09 10:55:54,1,0s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2547110,2025-10-09 10:55:50,2025-10-09 10:55:50,1,0s,ppe:overall,C9,Warehouse
2547110,2025-10-09 10:55:50,2025-10-09 10:55:50,1,0s,ppe:overall,C9,Loading bay
2547108,2025-10-09 10:55:10,2025-10-09 10:55:14,2,4s,ppe:overall,C9,Warehouse
2547108,2025-10-09 10:55:10,2025-10-09 10:55:14,2,4s,ppe:overall,C9,Loading bay
2547105,2025-10-09 10:54:22,2025-10-09 10:54:22,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547103,2025-10-09 10:53:48,2025-10-09 10:53:49,2,0s,Vehicle Near Hit,C22,Warehouse
2547102,2025-10-09 10:53:47,2025-10-09 10:53:47,1,0s,ppe:overall,C9,Warehouse
2547102,2025-10-09 10:53:47,2025-10-09 10:53:47,1,0s,ppe:overall,C9,Loading bay
2547101,2025-10-09 10:53:03,2025-10-09 10:53:16,3,13s,Person Near Hit,C23,Production Area (ATEX zone)
2547098,2025-10-09 10:50:40,2025-10-09 10:50:40,1,0s,ppe:overall,C9,Warehouse
2547098,2025-10-09 10:50:40,2025-10-09 10:50:40,1,0s,ppe:overall,C9,Loading bay
2547097,2025-10-09 10:50:20,2025-10-09 10:50:20,1,0s,ppe:overall,C9,Loading bay
2547097,2025-10-09 10:50:20,2025-10-09 10:50:20,1,0s,ppe:overall,C9,Warehouse
2547096,2025-10-09 10:49:52,2025-10-09 10:49:52,1,0s,Person Near Hit,C9,Loading bay
2547096,2025-10-09 10:49:52,2025-10-09 10:49:52,1,0s,Person Near Hit,C9,Warehouse
2547095,2025-10-09 10:48:23,2025-10-09 10:48:23,1,0s,ppe:overall,C9,Loading bay
2547095,2025-10-09 10:48:23,2025-10-09 10:48:23,1,0s,ppe:overall,C9,Warehouse
2547094,2025-10-09 10:45:34,2025-10-09 10:45:38,2,4s,ppe:overall,C9,Warehouse
2547094,2025-10-09 10:45:34,2025-10-09 10:45:38,2,4s,ppe:overall,C9,Loading bay
2547087,2025-10-09 10:42:33,2025-10-09 10:42:33,1,0s,ppe:overall,C9,Loading bay
2547087,2025-10-09 10:42:33,2025-10-09 10:42:33,1,0s,ppe:overall,C9,Warehouse
2547082,2025-10-09 10:40:06,2025-10-09 10:40:06,1,0s,Person Near Hit,C20,Production Area (ATEX zone)
2547080,2025-10-09 10:39:38,2025-10-09 10:39:42,2,4s,ppe:overall,C9,Warehouse
2547080,2025-10-09 10:39:38,2025-10-09 10:39:42,2,4s,ppe:overall,C9,Loading bay
2547079,2025-10-09 10:39:21,2025-10-09 10:39:21,1,0s,ppe:overall,C9,Warehouse
2547079,2025-10-09 10:39:21,2025-10-09 10:39:21,1,0s,ppe:overall,C9,Loading bay
2547075,2025-10-09 10:31:47,2025-10-09 10:31:47,2,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547067,2025-10-09 09:59:20,2025-10-09 09:59:20,1,0s,ppe:overall,C9,Warehouse
2547067,2025-10-09 09:59:20,2025-10-09 09:59:20,1,0s,ppe:overall,C9,Loading bay
2547060,2025-10-09 09:54:23,2025-10-09 09:54:23,1,0s,ppe:overall,C9,Warehouse
2547060,2025-10-09 09:54:23,2025-10-09 09:54:23,1,0s,ppe:overall,C9,Loading bay
2547059,2025-10-09 09:53:00,2025-10-09 09:53:00,1,0s,ppe:overall,C26,Warehouse
2547059,2025-10-09 09:53:00,2025-10-09 09:53:00,1,0s,ppe:overall,C26,Loading bay
2547058,2025-10-09 09:49:18,2025-10-09 09:49:19,2,0s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2547057,2025-10-09 09:46:17,2025-10-09 09:46:18,3,0s,Person Near Hit,C20,Production Area (ATEX zone)
2547056,2025-10-09 09:45:07,2025-10-09 09:45:08,2,0s,Person Near Hit,C20,Production Area (ATEX zone)
2547055,2025-10-09 09:41:28,2025-10-09 09:41:28,1,0s,Person Near Hit,C31,Production Area (ATEX zone)
2547052,2025-10-09 09:34:46,2025-10-09 09:34:46,1,0s,ppe:overall,C26,Warehouse
2547052,2025-10-09 09:34:46,2025-10-09 09:34:46,1,0s,ppe:overall,C26,Loading bay
2547051,2025-10-09 09:34:40,2025-10-09 09:34:40,1,0s,ppe:overall,C26,Loading bay
2547051,2025-10-09 09:34:40,2025-10-09 09:34:40,1,0s,ppe:overall,C26,Warehouse
2547050,2025-10-09 09:33:08,2025-10-09 09:33:08,3,0s,Vehicle Near Hit,C20,Production Area (ATEX zone)
2547048,2025-10-09 09:29:06,2025-10-09 09:29:07,3,0s,Person Near Hit,C31,Production Area (ATEX zone)
2547046,2025-10-09 09:25:58,2025-10-09 09:25:58,1,0s,Person Near Hit,C23,Production Area (ATEX zone)
2547045,2025-10-09 09:25:17,2025-10-09 09:25:17,1,0s,ppe:overall,C9,Warehouse
2547045,2025-10-09 09:25:17,2025-10-09 09:25:17,1,0s,ppe:overall,C9,Loading bay
2547044,2025-10-09 09:25:11,2025-10-09 09:25:11,1,0s,ppe:overall,C9,Loading bay
2547044,2025-10-09 09:25:11,2025-10-09 09:25:11,1,0s,ppe:overall,C9,Warehouse
2547042,2025-10-09 09:24:47,2025-10-09 09:24:47,1,0s,ppe:overall,C9,Warehouse
2547042,2025-10-09 09:24:47,2025-10-09 09:24:47,1,0s,ppe:overall,C9,Loading bay
2547041,2025-10-09 09:24:28,2025-10-09 09:24:28,2,0s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2547039,2025-10-09 09:11:05,2025-10-09 09:11:05,1,0s,Vehicle Near Hit,C23,Production Area (ATEX zone)
2547038,2025-10-09 09:10:38,2025-10-09 09:10:43,5,4s,Person Near Hit,C23,Production Area (ATEX zone)
2547037,2025-10-09 09:02:01,2025-10-09 09:02:01,1,0s,Person Near Hit,C21,Production Area (ATEX zone)
2547033,2025-10-09 08:48:45,2025-10-09 08:48:46,3,0s,Person Near Hit,C23,Production Area (ATEX zone)
